year,month,day,hour,airtemp_degc,dewpoint_degc,slp_hpa,winddir_degrees,windspeed_ms,skycond_oktas,liqprec_mm
2019,11,22,22,0.6,-7.2,1021.1,220.0,1.5,2.0,0.0
2019,11,22,23,-1.1,-6.7,1020.8,0.0,0.0,0.0,0.0
2019,11,23,0,-1.7,-6.1,1020.3,0.0,0.0,0.0,0.0
2019,11,23,1,-2.8,-6.1,1019.7,0.0,0.0,0.0,0.0
2019,11,23,2,-3.3,-5.6,1019.5,210.0,1.5,0.0,0.0
2019,11,23,3,-1.1,-5.6,1019.1,220.0,1.5,0.0,0.0
2019,11,23,4,-1.7,-6.1,1018.4,,2.1,0.0,0.0
2019,11,23,5,-2.2,-6.1,1017.5,210.0,2.1,0.0,0.0
2019,11,23,6,-3.9,-6.7,1017.3,0.0,0.0,0.0,0.0
2019,11,23,7,-2.8,-6.1,1016.4,230.0,1.5,0.0,0.0
2019,11,23,8,-2.8,-5.6,1015.8,220.0,2.1,0.0,0.0
2019,11,23,9,-2.8,-6.1,1015.0,0.0,0.0,0.0,0.0
2019,11,23,10,-2.8,-6.1,1013.8,210.0,1.5,0.0,0.0
2019,11,23,11,-3.3,-6.1,1013.5,220.0,2.1,,0.0
2019,11,23,12,-3.9,-6.1,1013.2,,1.5,4.0,0.0
2019,11,23,13,-3.9,-6.1,1012.3,,1.5,2.0,0.0
2019,11,23,14,-3.3,-6.1,1011.8,,2.1,2.0,0.0
2019,11,23,15,-2.8,-6.1,1010.7,220.0,2.6,2.0,0.0
2019,11,23,16,-0.6,-5.0,1009.7,190.0,4.1,,0.0
2019,11,23,17,0.6,-6.7,1008.8,240.0,4.1,,0.0
2019,11,23,18,3.3,-7.8,1007.8,,2.6,6.0,0.0
2019,11,23,19,5.6,-7.8,1006.7,270.0,3.1,4.0,0.0
2019,11,23,20,6.1,-7.8,1005.9,,2.6,2.0,0.0
2019,11,23,21,6.1,-6.1,1005.2,250.0,3.6,2.0,0.0
2019,11,23,22,5.6,-4.4,1005.0,230.0,3.6,2.0,0.0
2019,11,23,23,3.9,-2.8,1005.3,240.0,2.6,2.0,0.0
2019,11,24,0,2.8,-2.2,1005.5,240.0,2.6,0.0,0.0
2019,11,24,1,2.2,-2.8,1005.7,,1.5,0.0,0.0
2019,11,24,2,1.1,-2.8,1005.8,270.0,1.5,0.0,0.0
2019,11,24,3,1.7,-2.2,1005.7,0.0,0.0,4.0,0.0
2019,11,24,4,1.1,-2.2,1005.3,250.0,1.5,,0.0
2019,11,24,5,1.1,-2.2,1005.0,0.0,0.0,,0.0
2019,11,24,6,0.6,-2.2,1005.3,290.0,1.5,0.0,0.0
2019,11,24,7,0.6,-2.2,1004.7,,1.5,0.0,0.0
2019,11,24,8,1.1,-1.7,1004.5,0.0,0.0,2.0,0.0
2019,11,24,9,1.1,-1.1,1004.2,240.0,1.5,,0.0
2019,11,24,10,0.6,-1.7,1003.9,0.0,0.0,0.0,0.0
2019,11,24,11,0.6,-1.7,1004.1,0.0,0.0,0.0,0.0
2019,11,24,12,1.1,-1.7,1003.9,,1.5,0.0,0.0
2019,11,24,13,0.0,-1.7,1004.0,200.0,1.5,0.0,0.0
2019,11,24,14,1.1,-1.1,1004.1,,1.5,2.0,0.0
2019,11,24,15,3.3,-0.6,1003.9,0.0,0.0,,0.0
2019,11,24,16,5.0,0.0,1004.4,0.0,0.0,,0.0
2019,11,24,17,7.2,-0.6,1003.7,,2.6,,0.0
2019,11,24,18,7.8,-0.6,1002.8,280.0,3.1,6.0,0.0
2019,11,24,19,7.8,0.0,1002.2,230.0,2.6,,0.0
2019,11,24,20,7.8,0.0,1002.2,210.0,2.1,,0.0
2019,11,24,21,7.2,0.6,1002.0,0.0,0.0,,-0.1
2019,11,24,22,6.7,0.6,1001.7,180.0,3.1,,0.0
2019,11,24,23,6.1,0.6,1002.7,,2.1,,0.0
2019,11,25,0,6.1,0.6,1002.6,0.0,0.0,8.0,0.0
2019,11,25,1,5.6,0.6,1003.1,0.0,0.0,,0.0
2019,11,25,2,5.6,0.6,1002.6,200.0,2.1,,0.0
2019,11,25,3,3.9,0.6,1002.1,160.0,1.5,2.0,0.0
2019,11,25,4,0.6,-1.1,1002.5,0.0,0.0,0.0,0.0
2019,11,25,5,0.0,-1.7,1002.2,0.0,0.0,0.0,0.0
2019,11,25,6,-0.6,-2.2,1001.9,0.0,0.0,0.0,0.0
2019,11,25,7,-0.6,-2.2,1002.1,0.0,0.0,0.0,0.0
2019,11,25,8,-2.2,-3.3,1001.6,0.0,0.0,0.0,0.0
2019,11,25,9,-0.6,-2.2,1001.5,0.0,0.0,0.0,0.0
2019,11,25,10,-0.6,-1.7,1001.5,170.0,2.6,0.0,0.0
2019,11,25,11,0.6,-0.6,1000.8,190.0,2.6,0.0,0.0
2019,11,25,12,1.1,-0.6,1001.1,190.0,2.1,2.0,0.0
2019,11,25,13,1.1,0.0,1001.0,190.0,2.6,,0.0
2019,11,25,14,2.2,0.6,1000.9,190.0,3.6,,0.0
2019,11,25,15,3.3,1.1,1001.5,200.0,1.5,,0.0
2019,11,25,16,5.6,1.7,1001.2,200.0,2.1,,0.0
2019,11,25,17,6.7,1.7,1001.2,,2.1,,-0.1
2019,11,25,18,7.8,1.7,1001.4,250.0,3.1,8.0,0.0
2019,11,25,19,8.9,1.7,1001.5,250.0,2.6,,0.0
2019,11,25,20,10.0,1.1,1000.8,,2.1,,0.0
2019,11,25,21,10.0,0.6,1000.6,,2.1,,0.0
2019,11,25,22,8.9,0.6,1001.1,290.0,2.1,,0.0
2019,11,25,23,7.8,0.6,1001.8,,1.5,4.0,0.0
2019,11,26,0,6.7,0.6,1002.8,,2.6,2.0,0.0
2019,11,26,1,6.1,0.0,1003.7,230.0,2.6,0.0,0.0
2019,11,26,2,5.6,-0.6,1004.4,230.0,2.1,0.0,0.0
2019,11,26,3,4.4,-1.1,1004.8,0.0,0.0,0.0,0.0
2019,11,26,4,3.9,-1.1,1005.7,260.0,2.6,,0.0
2019,11,26,5,2.8,-1.1,1006.5,230.0,1.5,4.0,0.0
2019,11,26,6,1.7,-1.1,1006.5,0.0,0.0,0.0,0.0
2019,11,26,7,0.0,-1.7,1006.9,230.0,1.5,0.0,0.0
2019,11,26,8,-1.1,-2.8,1007.3,230.0,1.5,,0.0
2019,11,26,9,-1.7,-3.3,1008.1,0.0,0.0,4.0,0.0
2019,11,26,10,-0.6,-2.2,1008.9,160.0,1.5,,0.0
2019,11,26,11,0.0,-1.1,1010.1,0.0,0.0,,0.0
2019,11,26,12,0.0,-1.1,1010.5,350.0,2.1,8.0,0.0
2019,11,26,13,1.7,-1.1,1010.7,350.0,2.1,,0.0
2019,11,26,14,1.7,-1.7,1011.5,10.0,1.5,,0.0
2019,11,26,15,3.3,-0.6,1011.0,30.0,3.1,,0.0
2019,11,26,16,3.3,-0.6,1011.4,40.0,4.6,,0.0
2019,11,26,17,3.9,-1.1,1011.2,70.0,5.7,,0.0
2019,11,26,18,5.0,0.0,1010.4,70.0,7.2,6.0,0.0
2019,11,26,19,6.7,0.0,1009.6,90.0,5.7,,0.0
2019,11,26,20,6.1,0.0,1009.0,90.0,4.1,,0.0
2019,11,26,21,5.6,0.0,1007.6,60.0,6.2,,0.0
2019,11,26,22,5.0,0.0,1007.0,70.0,6.2,,0.0
2019,11,26,23,3.9,1.1,1006.6,80.0,6.7,,0.3
2019,11,27,0,3.3,1.7,1006.0,80.0,6.2,8.0,0.3
2019,11,27,1,3.3,1.7,1004.4,80.0,8.2,,-0.1
2019,11,27,2,3.3,2.2,1002.7,80.0,7.7,,0.3
2019,11,27,3,3.3,2.2,1001.1,90.0,7.7,,-0.1
2019,11,27,4,3.9,3.3,998.5,90.0,6.7,,0.5
2019,11,27,5,4.4,3.3,996.5,90.0,6.2,,0.3
2019,11,27,6,5.0,3.9,994.5,90.0,5.1,8.0,0.2
2019,11,27,7,5.0,4.4,993.2,70.0,3.1,,5.3
2019,11,27,8,5.0,4.4,991.8,350.0,3.1,,6.6
2019,11,27,9,5.6,5.0,988.4,50.0,3.6,,5.5
2019,11,27,10,6.1,5.6,988.4,0.0,0.0,,0.2
2019,11,27,11,5.6,5.0,987.7,0.0,0.0,,0.2
2019,11,27,12,7.2,6.1,987.8,230.0,3.6,8.0,-0.1
2019,11,27,13,6.7,5.0,988.8,250.0,3.6,,
2019,11,27,14,4.4,2.8,990.6,280.0,4.1,,-0.1
2019,11,27,15,2.2,0.6,992.9,270.0,5.7,,-0.1
2019,11,27,16,2.2,0.0,995.5,290.0,7.7,,-0.1
2019,11,27,17,2.2,0.0,998.4,290.0,9.3,,-0.1
2019,11,27,18,2.2,0.0,1000.9,290.0,8.2,8.0,-0.1
2019,11,27,19,1.7,-1.7,1004.1,300.0,8.2,,
2019,11,27,20,1.1,-3.3,1007.6,290.0,9.8,,
2019,11,27,21,1.1,-3.9,1010.4,310.0,9.8,,
2019,11,27,22,0.6,-3.9,1012.9,310.0,9.8,,
2019,11,27,23,0.0,-4.4,1014.6,320.0,6.7,,
2019,11,28,0,0.0,-5.0,1016.9,320.0,10.8,8.0,
2019,11,28,1,0.0,-5.0,1019.5,310.0,6.2,,
2019,11,28,2,-0.6,-5.6,1021.3,320.0,7.7,,
2019,11,28,3,-0.6,-5.6,1023.3,320.0,5.1,,
2019,11,28,4,-0.6,-5.6,1024.9,310.0,4.1,,
2019,11,28,5,-0.6,-6.1,1026.4,330.0,5.1,,
2019,11,28,6,-1.1,-6.1,1028.3,300.0,4.6,8.0,
2019,11,28,7,-1.1,-6.1,1028.0,330.0,5.7,,0.0
2019,11,28,8,-1.1,-5.6,1029.3,310.0,4.1,,0.0
2019,11,28,9,-1.1,-5.6,1030.4,340.0,3.6,,0.0
2019,11,28,10,-1.1,-5.6,1031.0,330.0,3.6,,0.0
2019,11,28,11,-1.1,-5.0,1031.6,330.0,2.1,,0.0
2019,11,28,12,-1.7,-5.0,1031.9,330.0,3.1,8.0,0.0
2019,11,28,13,-1.1,-4.4,1033.5,320.0,2.6,,0.0
2019,11,28,14,-1.1,-4.4,1033.8,340.0,3.1,,0.0
2019,11,28,15,-0.6,-3.9,1034.1,20.0,3.6,,0.0
2019,11,28,16,0.0,-3.9,1034.5,50.0,3.6,,0.0
2019,11,28,17,0.0,-3.3,1033.9,80.0,3.6,,0.0
2019,11,28,18,0.6,-3.3,1033.3,60.0,2.6,8.0,0.0
2019,11,28,19,0.0,-3.3,1032.8,120.0,2.6,,0.0
2019,11,28,20,0.0,-3.3,1032.9,0.0,0.0,,0.0
2019,11,28,21,0.6,-3.3,1033.1,110.0,2.1,,0.0
2019,11,28,22,0.0,-3.3,1033.4,80.0,2.1,,0.0
2019,11,28,23,0.0,-2.8,1033.3,60.0,1.5,,0.0
2019,11,29,0,0.0,-2.8,1033.3,90.0,2.1,8.0,0.0
2019,11,29,1,0.0,-2.8,1032.9,60.0,1.5,,0.0
2019,11,29,2,0.0,-2.8,1032.6,0.0,0.0,,0.0
2019,11,29,3,0.0,-2.8,1032.6,70.0,2.1,,0.0
2019,11,29,4,0.0,-2.8,1032.6,70.0,2.1,,0.0
2019,11,29,5,-0.6,-2.8,1032.1,80.0,2.6,,0.0
2019,11,29,6,0.0,-2.8,1032.3,70.0,1.5,8.0,0.0
2019,11,29,7,-0.6,-3.3,1031.9,80.0,1.5,,0.0
2019,11,29,8,-0.6,-3.3,1031.4,80.0,2.1,,0.0
2019,11,29,9,-0.6,-2.8,1030.9,50.0,2.6,,0.0
2019,11,29,10,-0.6,-2.8,1030.7,0.0,0.0,,-0.1
2019,11,29,11,-0.6,-2.8,1030.3,70.0,1.5,,0.0
2019,11,29,12,-0.6,-2.2,1029.6,70.0,2.6,8.0,-0.1
2019,11,29,13,-0.6,-2.2,1030.4,110.0,2.1,,-0.1
2019,11,29,14,-0.6,-2.2,1030.3,70.0,1.5,,-0.1
2019,11,29,15,0.0,-1.1,1029.8,70.0,2.6,,-0.1
2019,11,29,16,0.0,-1.1,1029.2,70.0,4.1,,0.0
2019,11,29,17,0.6,-0.6,1028.8,60.0,3.1,,0.0
2019,11,29,18,1.1,-0.6,1028.0,80.0,2.6,8.0,0.0
2019,11,29,19,1.1,-0.6,1026.7,70.0,3.6,,0.0
2019,11,29,20,1.7,-0.6,1026.5,90.0,2.6,,0.0
2019,11,29,21,1.7,-0.6,1025.9,90.0,3.1,,0.0
2019,11,29,22,1.7,-0.6,1025.5,70.0,4.1,,0.0
2019,11,29,23,1.7,-0.6,1025.7,60.0,2.1,,0.0
2019,11,30,0,1.1,-1.1,1024.2,80.0,2.6,8.0,0.0
2019,11,30,1,1.7,-1.1,1024.7,60.0,2.6,,0.0
2019,11,30,2,1.1,-1.1,1023.2,80.0,4.1,,0.0
2019,11,30,3,1.1,-0.6,1022.0,110.0,4.6,,-0.1
2019,11,30,4,0.6,0.0,1018.8,80.0,6.2,,-0.1
2019,11,30,5,1.7,0.6,1020.6,70.0,1.5,,0.0
2019,11,30,6,1.7,0.0,1020.8,120.0,2.1,8.0,0.0
2019,11,30,7,1.7,0.6,1018.1,70.0,4.1,,-0.1
2019,11,30,8,1.1,0.6,1016.7,80.0,5.1,,-0.1
2019,11,30,9,1.7,0.6,,70.0,3.6,,0.0
2019,11,30,10,1.7,0.0,1016.7,80.0,4.6,,0.0
2019,11,30,11,1.1,0.6,1015.8,80.0,5.7,,-0.1
2019,11,30,12,1.1,0.6,1014.3,80.0,5.7,8.0,1.0
2019,11,30,13,1.7,0.6,1014.5,110.0,6.2,,-0.1
2019,11,30,14,2.2,0.6,1013.5,100.0,5.1,,-0.1
2019,11,30,15,2.2,0.6,1011.0,100.0,9.8,,-0.1
2019,11,30,16,2.2,0.6,1012.1,110.0,8.8,,-0.1
2019,11,30,17,2.2,0.6,1009.3,110.0,9.3,,-0.1
2019,11,30,18,1.7,0.6,1008.7,110.0,9.3,8.0,-0.1
2019,11,30,19,1.7,0.6,1006.7,110.0,7.7,,-0.1
2019,11,30,20,1.7,0.6,1004.8,110.0,8.2,,-0.1
2019,11,30,21,2.2,0.6,1003.8,120.0,10.3,,0.5
2019,11,30,22,1.7,0.6,1003.9,120.0,9.8,,0.3
2019,11,30,23,1.7,0.6,1001.6,110.0,9.8,,-0.1
2019,12,1,0,2.2,1.1,1000.0,110.0,8.2,8.0,0.3
2019,12,1,1,2.0,1.0,999.0,110.0,6.7,,0.8
2019,12,1,2,2.2,1.7,999.3,120.0,4.1,,5.6
2019,12,1,3,2.8,1.7,998.7,110.0,4.6,,0.3
2019,12,1,4,2.8,1.7,997.2,90.0,6.7,,-0.1
2019,12,1,5,2.8,1.7,997.1,110.0,8.8,,-0.1
2019,12,1,6,2.8,1.7,995.5,100.0,5.1,8.0,0.5
2019,12,1,7,2.8,1.7,994.9,100.0,5.7,,0.0
2019,12,1,8,2.2,1.7,994.5,100.0,5.1,,0.0
2019,12,1,9,2.2,1.7,994.5,80.0,4.6,,0.0
2019,12,1,10,2.2,1.7,993.4,60.0,6.2,,0.0
2019,12,1,11,1.7,1.1,993.8,40.0,4.1,,0.0
2019,12,1,12,1.1,0.6,994.4,60.0,5.7,8.0,-0.1
2019,12,1,13,1.1,0.6,994.7,50.0,4.1,,-0.1
2019,12,1,14,1.1,0.6,995.1,30.0,4.1,,-0.1
2019,12,1,15,1.1,0.0,995.4,20.0,6.2,,-0.1
2019,12,1,16,1.1,0.0,996.6,30.0,6.2,,-0.1
2019,12,1,17,1.1,0.0,997.0,360.0,4.6,,-0.1
2019,12,1,18,0.6,0.0,997.7,360.0,4.6,8.0,0.5
2019,12,1,19,1.1,0.0,998.4,360.0,5.7,,-0.1
2019,12,1,20,0.6,-0.6,999.5,350.0,7.7,,0.3
2019,12,1,21,-0.6,-2.2,1001.1,350.0,7.2,,0.3
2019,12,1,22,-0.6,-2.8,1002.8,360.0,6.2,,-0.1
2019,12,1,23,-1.1,-3.3,1004.5,360.0,8.8,,-0.1
2019,12,2,0,-1.7,-3.9,1005.9,10.0,6.7,8.0,-0.1
2019,12,2,1,-1.7,-4.4,1007.2,10.0,9.8,,-0.1
2019,12,2,2,-1.7,-5.0,1008.5,10.0,8.2,,-0.1
2019,12,2,3,-1.7,-4.4,1009.7,360.0,6.2,,-0.1
2019,12,2,4,-1.7,-4.4,1010.8,360.0,7.2,,0.0
2019,12,2,5,-1.7,-4.4,1011.8,360.0,7.2,,0.0
2019,12,2,6,-1.7,-4.4,1012.1,360.0,5.1,8.0,0.0
2019,12,2,7,-2.2,-5.6,1013.0,350.0,4.6,4.0,0.0
2019,12,2,8,-2.2,-5.6,1014.0,340.0,4.1,2.0,0.0
2019,12,2,9,-2.2,-5.0,1015.0,340.0,5.1,,0.0
2019,12,2,10,-2.2,-4.4,1016.0,340.0,5.1,,0.0
2019,12,2,11,-2.2,-5.6,1016.8,340.0,4.6,,0.0
2019,12,2,12,-2.8,-5.6,1017.5,350.0,6.2,6.0,0.0
2019,12,2,13,-3.3,-6.1,1018.3,340.0,4.6,4.0,0.0
2019,12,2,14,-3.3,-6.1,1018.6,340.0,4.6,4.0,0.0
2019,12,2,15,-2.8,-6.1,1019.2,330.0,4.1,2.0,0.0
2019,12,2,16,-2.2,-6.1,1019.1,350.0,4.1,2.0,0.0
2019,12,2,17,-1.1,-5.6,1019.0,330.0,3.6,2.0,0.0
2019,12,2,18,-0.6,-5.6,1018.5,330.0,4.1,2.0,0.0
2019,12,2,19,0.0,-5.0,1018.2,340.0,3.6,0.0,0.0
2019,12,2,20,1.1,-4.4,1018.0,360.0,2.6,0.0,0.0
2019,12,2,21,1.7,-4.4,1018.2,290.0,1.5,0.0,0.0
2019,12,2,22,0.6,-4.4,1018.1,300.0,2.1,0.0,0.0
2019,12,2,23,-1.7,-4.4,1018.2,0.0,0.0,0.0,0.0
2019,12,3,0,-1.7,-5.0,1018.6,280.0,1.5,0.0,0.0
2019,12,3,1,-2.2,-5.0,1017.6,0.0,0.0,0.0,0.0
2019,12,3,2,-2.2,-5.0,1016.9,0.0,0.0,2.0,0.0
2019,12,3,3,-2.8,-5.0,1016.1,180.0,1.5,0.0,0.0
2019,12,3,4,-2.2,-4.4,1015.8,220.0,1.5,2.0,0.0
2019,12,3,5,-2.2,-4.4,1015.5,230.0,2.6,4.0,0.0
2019,12,3,6,-2.2,-5.0,1014.5,220.0,2.6,0.0,0.0
2019,12,3,7,-2.8,-5.0,1013.4,180.0,2.6,0.0,0.0
2019,12,3,8,-2.2,-4.4,1012.7,200.0,3.6,0.0,0.0
2019,12,3,9,-2.2,-4.4,1011.3,190.0,3.6,0.0,0.0
2019,12,3,10,-2.2,-4.4,1010.0,190.0,4.6,,0.0
2019,12,3,11,-1.7,-4.4,1008.9,200.0,3.1,2.0,0.0
2019,12,3,12,-2.2,-4.4,1008.2,200.0,3.6,6.0,0.0
2019,12,3,13,-2.2,-5.0,1007.6,190.0,3.6,,0.0
2019,12,3,14,-1.7,-4.4,1007.3,210.0,2.1,,0.0
2019,12,3,15,-1.1,-4.4,1006.6,220.0,4.1,,0.0
2019,12,3,16,0.0,-3.9,1006.2,230.0,3.6,2.0,0.0
2019,12,3,17,1.1,-3.3,1005.2,,3.1,2.0,0.0
2019,12,3,18,2.8,-3.3,1003.9,250.0,3.6,2.0,0.0
2019,12,3,19,4.4,-2.2,1003.1,250.0,3.1,2.0,0.0
2019,12,3,20,5.6,-2.2,1002.8,280.0,4.1,,0.0
2019,12,3,21,5.6,-2.2,1002.8,280.0,3.6,2.0,0.0
2019,12,3,22,4.4,-2.2,1003.1,270.0,2.6,2.0,0.0
2019,12,3,23,3.3,-2.2,1003.3,,1.5,2.0,0.0
2019,12,4,0,2.8,-2.2,1003.4,270.0,2.1,2.0,0.0
2019,12,4,1,2.2,-2.2,1003.3,,1.5,4.0,0.0
2019,12,4,2,1.7,-2.2,1002.9,,2.1,2.0,0.0
2019,12,4,3,1.1,-2.2,1002.6,,3.1,0.0,0.0
2019,12,4,4,0.6,-2.8,1002.4,,1.5,0.0,0.0
2019,12,4,5,1.1,-2.8,1002.5,280.0,3.6,,0.0
2019,12,4,6,0.0,-3.3,1002.4,290.0,2.6,0.0,0.0
2019,12,4,7,-0.6,-3.3,1002.1,280.0,2.1,0.0,0.0
2019,12,4,8,-0.6,-4.4,1002.1,280.0,2.6,,0.0
2019,12,4,9,-0.6,-4.4,1002.4,,2.6,0.0,0.0
2019,12,4,10,-1.1,-5.0,1002.8,290.0,2.1,0.0,0.0
2019,12,4,11,-1.1,-5.0,1003.0,290.0,2.6,0.0,0.0
2019,12,4,12,-1.1,-4.4,1003.7,280.0,3.6,2.0,0.0
2019,12,4,13,-1.1,-4.4,1004.4,290.0,3.1,0.0,0.0
2019,12,4,14,-0.6,-3.9,1004.7,280.0,3.6,0.0,0.0
2019,12,4,15,0.6,-3.9,1005.2,290.0,3.6,0.0,0.0
2019,12,4,16,2.2,-3.3,1005.9,300.0,6.2,2.0,
2019,12,4,17,3.3,-4.4,1006.0,320.0,6.7,4.0,0.0
2019,12,4,18,4.4,-4.4,1005.7,300.0,7.7,2.0,0.0
2019,12,4,19,5.6,-3.9,1005.9,310.0,5.7,2.0,0.0
2019,12,4,20,5.6,-3.9,1006.1,320.0,6.2,2.0,0.0
2019,12,4,21,5.0,-3.9,1007.7,300.0,7.2,,0.0
2019,12,4,22,4.4,-3.3,1008.6,320.0,4.6,,0.0
2019,12,4,23,2.8,-3.9,1009.5,300.0,2.1,2.0,0.0
2019,12,5,0,1.7,-3.9,1010.6,300.0,2.6,0.0,0.0
2019,12,5,1,1.1,-3.9,1011.0,290.0,2.6,0.0,0.0
2019,12,5,2,0.0,-3.9,1012.0,270.0,1.5,0.0,0.0
2019,12,5,3,0.0,-3.9,1012.5,0.0,0.0,0.0,0.0
2019,12,5,4,-0.6,-3.9,1012.9,,1.5,0.0,0.0
2019,12,5,5,-1.1,-3.9,1013.4,,1.5,0.0,0.0
2019,12,5,6,-0.6,-3.9,1013.4,,1.5,0.0,0.0
2019,12,5,7,-1.1,-3.9,1013.5,0.0,0.0,0.0,0.0
2019,12,5,8,-2.8,-5.0,1013.6,0.0,0.0,0.0,0.0
2019,12,5,9,-3.9,-5.6,1014.5,0.0,0.0,0.0,0.0
2019,12,5,10,-4.4,-6.1,1014.8,0.0,0.0,0.0,0.0
2019,12,5,11,-4.4,-6.1,1015.5,0.0,0.0,0.0,0.0
2019,12,5,12,-5.0,-6.7,1015.7,0.0,0.0,2.0,0.0
2019,12,5,13,-4.4,-6.7,1016.0,,1.5,4.0,0.0
2019,12,5,14,-3.3,-5.0,1016.1,170.0,2.1,4.0,0.0
2019,12,5,15,-1.1,-2.8,1015.9,170.0,2.6,,0.0
2019,12,5,16,1.1,-2.2,1016.3,190.0,4.1,,0.0
2019,12,5,17,2.8,-2.2,1016.0,190.0,4.6,,0.0
2019,12,5,18,3.9,-1.7,1014.6,200.0,5.1,6.0,0.0
2019,12,5,19,4.4,-1.7,1014.0,200.0,4.6,,0.0
2019,12,5,20,4.4,-1.1,1013.5,180.0,4.1,,0.0
2019,12,5,21,4.4,-0.6,1013.5,190.0,4.1,,0.0
2019,12,5,22,5.0,0.0,1013.0,180.0,4.6,,0.0
2019,12,5,23,4.4,0.0,1013.2,200.0,2.6,,0.0
2019,12,6,0,3.9,0.0,1013.3,190.0,3.6,6.0,0.0
2019,12,6,1,3.9,0.0,1013.2,200.0,2.6,,0.0
2019,12,6,2,3.9,0.6,1013.1,200.0,3.1,,0.0
2019,12,6,3,3.9,0.6,1012.8,200.0,3.1,4.0,0.0
2019,12,6,4,0.6,-0.6,1013.0,0.0,0.0,4.0,0.0
2019,12,6,5,-0.6,-1.1,1014.1,320.0,2.1,2.0,0.0
2019,12,6,6,3.3,0.6,1014.7,330.0,4.1,8.0,0.0
2019,12,6,7,2.8,-0.6,1015.9,340.0,3.6,,0.0
2019,12,6,8,2.2,-1.1,1017.8,340.0,6.7,,0.0
2019,12,6,9,1.1,-2.8,1019.0,360.0,5.1,,0.0
2019,12,6,10,0.6,-2.8,1020.1,350.0,5.7,,0.0
2019,12,6,11,0.6,-3.9,1021.2,340.0,5.7,,0.0
2019,12,6,12,0.0,-4.4,1022.4,350.0,6.2,6.0,0.0
2019,12,6,13,0.0,-5.6,1023.4,350.0,4.6,,0.0
2019,12,6,14,-0.6,-6.1,1024.6,350.0,4.6,4.0,0.0
2019,12,6,15,0.0,-6.7,1025.5,330.0,4.1,2.0,0.0
2019,12,6,16,1.1,-6.1,1026.3,320.0,4.1,2.0,0.0
2019,12,6,17,1.7,-6.1,1026.5,330.0,4.6,4.0,0.0
2019,12,6,18,1.7,-6.7,1026.2,300.0,3.1,6.0,0.0
2019,12,6,19,2.8,-7.2,1026.3,350.0,5.7,,0.0
2019,12,6,20,2.8,-7.8,1025.9,320.0,2.1,,0.0
2019,12,6,21,2.8,-7.8,1026.5,340.0,2.1,,0.0
2019,12,6,22,1.1,-9.4,1027.4,340.0,2.6,,0.0
2019,12,6,23,-0.6,-8.3,1027.7,0.0,0.0,,0.0
2019,12,7,0,-2.8,-6.7,1028.1,0.0,0.0,6.0,0.0
2019,12,7,1,-3.3,-7.2,1028.6,0.0,0.0,,0.0
2019,12,7,2,-4.4,-7.2,1028.5,0.0,0.0,4.0,0.0
2019,12,7,3,-5.0,-7.8,1028.8,0.0,0.0,4.0,0.0
2019,12,7,4,-5.6,-7.8,1028.6,0.0,0.0,4.0,0.0
2019,12,7,5,-3.3,-7.2,1027.5,180.0,1.5,2.0,0.0
2019,12,7,6,-6.1,-7.2,1028.3,330.0,1.5,0.0,0.0
2019,12,7,7,-5.0,-7.2,1028.0,0.0,0.0,,0.0
2019,12,7,8,-3.3,-6.7,1027.8,0.0,0.0,,0.0
2019,12,7,9,-2.2,-6.1,1027.3,190.0,2.1,,0.0
2019,12,7,10,-2.2,-6.1,1027.1,170.0,2.1,,0.0
2019,12,7,11,-2.2,-6.1,1026.4,180.0,3.1,,0.0
2019,12,7,12,-1.7,-6.1,1026.5,190.0,3.6,8.0,0.0
2019,12,7,13,-1.1,-6.1,1026.7,200.0,3.6,,0.0
2019,12,7,14,-1.1,-6.1,1026.8,200.0,4.6,,0.0
2019,12,7,15,-0.6,-5.6,1026.9,200.0,4.6,,0.0
2019,12,7,16,0.6,-4.4,1026.6,190.0,3.1,4.0,0.0
2019,12,7,17,1.7,-4.4,1025.9,200.0,6.2,,0.0
2019,12,7,18,2.2,-4.4,1024.9,200.0,6.2,6.0,0.0
2019,12,7,19,2.8,-3.9,1024.1,210.0,4.6,,0.0
2019,12,7,20,2.8,-3.3,1023.0,190.0,5.1,,0.0
2019,12,7,21,2.8,-3.3,1022.4,200.0,5.7,,0.0
2019,12,7,22,2.2,-2.8,1021.9,190.0,7.2,,0.0
2019,12,7,23,1.7,-2.2,1021.6,180.0,5.7,,0.0
2019,12,8,0,1.7,-2.2,1021.1,190.0,5.1,6.0,0.0
2019,12,8,1,1.1,-2.8,1020.4,190.0,6.7,,0.0
2019,12,8,2,1.1,-3.3,1019.7,190.0,6.7,,0.0
2019,12,8,3,0.6,-3.9,1018.8,180.0,6.2,4.0,0.0
2019,12,8,4,1.1,-3.3,1018.0,190.0,6.2,,0.0
2019,12,8,5,1.7,-2.8,1017.5,190.0,5.1,,0.0
2019,12,8,6,1.7,-2.2,1016.6,190.0,5.1,0.0,0.0
2019,12,8,7,1.7,-2.2,1015.3,190.0,6.2,0.0,0.0
2019,12,8,8,2.2,-2.2,1014.1,200.0,6.7,0.0,0.0
2019,12,8,9,2.2,-2.2,1013.2,200.0,8.2,0.0,0.0
2019,12,8,10,2.2,-1.7,1012.4,200.0,7.2,,0.0
2019,12,8,11,2.2,-1.7,1011.4,190.0,6.2,2.0,0.0
